animal_id,model_name,nll,sigma,features,weights
W051,prev_reward_filter,168200.71977318544,0.75,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38597554,  0.32200238, -0.70797793]), array([-1.26874576, -1.19387912,  2.46262488]), array([-0.35145351,  0.34796729,  0.00348622]), array([ 0.57018266, -0.62002485,  0.04984219]), array([-0.06462402,  0.06890508, -0.00428105]), array([-0.1793851 ,  0.19432283, -0.01493773]), array([-0.1258009 ,  0.13003595, -0.00423505]), array([ 0.1438265 ,  0.24583571, -0.38966221])]"
W051,prev_reward_inc_delay,168536.22066514095,0.75,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_delayed_rewarded']","[array([ 0.48216417,  0.49715887, -0.97932304]), array([-1.38160627, -1.3965609 ,  2.77816717]), array([-0.35133878,  0.34778296,  0.00355582]), array([ 0.57002691, -0.61929352,  0.04926661]), array([-0.06065962,  0.07658863, -0.01592901]), array([-0.18068307,  0.19695247, -0.01626941]), array([-0.13121352,  0.13562448, -0.00441095]), array([ 0.01125131, -0.14217828,  0.13092697])]"
W051,psytrack,191687.87873133773,1.0,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.02990859,  0.03895736, -0.06886595]), array([-0.35090405,  0.34421227,  0.00669179]), array([ 0.570725  , -0.60807169,  0.03734669]), array([-0.07556085,  0.08230282, -0.00674197]), array([-0.21517552,  0.22056414, -0.00538862]), array([-0.14887946,  0.15371989, -0.00484044])]"
W051,prev_violation,178684.2280243396,1.0,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.24499026,  0.25522823, -0.50021849]), array([-0.60180867, -0.61362846,  1.21543714]), array([-0.35123584,  0.34590094,  0.0053349 ]), array([ 0.57002886, -0.61386898,  0.04384012]), array([-0.05960163,  0.0788966 , -0.01929498]), array([-0.17865337,  0.19528869, -0.01663532]), array([-0.13383183,  0.13720441, -0.00337258])]"
W051,prev_violation_filter,168580.8041581101,1.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48193985,  0.49285191, -0.97479176]), array([-1.38040192, -1.39472996,  2.77513189]), array([-0.3512603 ,  0.34743671,  0.00382358]), array([ 0.56992766, -0.61887774,  0.04895008]), array([-0.0606512 ,  0.07691513, -0.01626393]), array([-0.18052595,  0.19627901, -0.01575306]), array([-0.13149525,  0.13668577, -0.00519053])]"
W051,prev_reward,168260.75585955044,1.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42347265,  0.38786996, -0.81134262]), array([-1.31122893, -1.26997084,  2.58119977]), array([-0.35129076,  0.34786689,  0.00342387]), array([ 0.56996111, -0.61974959,  0.04978848]), array([-0.0643112 ,  0.06936908, -0.00505788]), array([-0.17925642,  0.19395033, -0.01469391]), array([-0.12573092,  0.13079819, -0.00506727]), array([ 0.08908617,  0.15220341, -0.24128958])]"
W051,prev_reward_filter,168200.72049867138,1.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.3860504 ,  0.3220709 , -0.70812131]), array([-1.26890214, -1.19402145,  2.46292359]), array([-0.35146036,  0.3479745 ,  0.00348586]), array([ 0.57019053, -0.62003472,  0.04984419]), array([-0.064622  ,  0.06890763, -0.00428562]), array([-0.17938477,  0.19432356, -0.01493879]), array([-0.12580332,  0.13003841, -0.00423509]), array([ 0.14376835,  0.24578434, -0.38955269])]"
W051,prev_reward_inc_delay,168536.2264229511,1.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_delayed_rewarded']","[array([ 0.48220474,  0.49720059, -0.97940534]), array([-1.38172757, -1.39668522,  2.77841279]), array([-0.35134566,  0.34779047,  0.00355519]), array([ 0.5700347 , -0.61930414,  0.04926943]), array([-0.0606593 ,  0.07658942, -0.01593012]), array([-0.18068204,  0.19695297, -0.01627092]), array([-0.13121381,  0.13562473, -0.00441092]), array([ 0.0112434 , -0.14221851,  0.13097512])]"
W051,psytrack,191687.87575187755,1.5,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.029908  ,  0.03895676, -0.06886475]), array([-0.35090892,  0.34421724,  0.00669168]), array([ 0.57073086, -0.60807776,  0.0373469 ]), array([-0.07556152,  0.08230352, -0.006742  ]), array([-0.21517651,  0.22056518, -0.00538866]), array([-0.1488805 ,  0.15372096, -0.00484046])]"
W051,prev_violation,178684.23202544104,1.5,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.24499368,  0.2552317 , -0.50022539]), array([-0.60181826, -0.61363876,  1.21545702]), array([-0.35124072,  0.34590603,  0.00533469]), array([ 0.57003469, -0.61387541,  0.04384072]), array([-0.05960184,  0.07889725, -0.01929541]), array([-0.17865355,  0.19528926, -0.01663571]), array([-0.13383259,  0.13720518, -0.00337259])]"
W051,prev_violation_filter,168580.81287627757,1.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48196844,  0.49288075, -0.97484918]), array([-1.38048806, -1.39481819,  2.77530625]), array([-0.35126521,  0.34744199,  0.00382322]), array([ 0.56993323, -0.61888522,  0.04895199]), array([-0.06065095,  0.07691577, -0.01626482]), array([-0.1805252 ,  0.19627921, -0.015754  ]), array([-0.13149552,  0.13668618, -0.00519067])]"
W051,prev_reward,168260.7578940614,1.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42351299,  0.38790903, -0.81142202]), array([-1.31132677, -1.27006496,  2.58139172]), array([-0.35129567,  0.34787208,  0.00342359]), array([ 0.56996671, -0.61975679,  0.04979008]), array([-0.06431003,  0.06937069, -0.00506066]), array([-0.17925608,  0.19395085, -0.01469477]), array([-0.12573242,  0.13079967, -0.00506724]), array([ 0.08906543,  0.15218374, -0.24124917])]"
W051,prev_reward_filter,168200.72119067056,1.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38610391,  0.32211986, -0.70822377]), array([-1.26901392, -1.19412314,  2.46313706]), array([-0.35146525,  0.34797965,  0.0034856 ]), array([ 0.57019615, -0.62004177,  0.04984562]), array([-0.06462056,  0.06890945, -0.00428889]), array([-0.17938453,  0.19432409, -0.01493956]), array([-0.12580505,  0.13004017, -0.00423511]), array([ 0.14372679,  0.24574763, -0.38947441])]"
W051,prev_reward_inc_delay,168536.23070564584,1.5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_delayed_rewarded']","[array([ 0.48223373,  0.49723041, -0.97946414]), array([-1.38181424, -1.39677404,  2.77858828]), array([-0.35135058,  0.34779584,  0.00355473]), array([ 0.57004027, -0.61931173,  0.04927145]), array([-0.06065907,  0.07658999, -0.01593091]), array([-0.18068131,  0.19695332, -0.01627201]), array([-0.13121401,  0.13562491, -0.0044109 ]), array([ 0.01123774, -0.14224726,  0.13100953])]"
W051,psytrack,191687.8739538655,3.0,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.02990765,  0.03895639, -0.06886404]), array([-0.35091185,  0.34422024,  0.00669161]), array([ 0.57073439, -0.60808144,  0.03734705]), array([-0.07556191,  0.08230392, -0.00674202]), array([-0.21517712,  0.2205658 , -0.00538868]), array([-0.14888113,  0.15372161, -0.00484049])]"
W051,prev_violation,178684.23443087976,3.0,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.24499574,  0.25523379, -0.50022953]), array([-0.60182401, -0.61364494,  1.21546895]), array([-0.35124364,  0.34590908,  0.00533456]), array([ 0.57003818, -0.61387926,  0.04384108]), array([-0.05960197,  0.07889764, -0.01929567]), array([-0.17865365,  0.1952896 , -0.01663595]), array([-0.13383305,  0.13720564, -0.0033726 ])]"
W051,prev_violation_filter,168580.81817272952,3.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48198559,  0.49289805, -0.97488364]), array([-1.38053974, -1.39487113,  2.77541088]), array([-0.35126816,  0.34744516,  0.00382299]), array([ 0.56993656, -0.6188897 ,  0.04895314]), array([-0.06065079,  0.07691615, -0.01626536]), array([-0.18052476,  0.19627933, -0.01575457]), array([-0.13149568,  0.13668643, -0.00519075])]"
W051,prev_reward,168260.75917023612,3.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42353719,  0.38793247, -0.81146966]), array([-1.3113855 , -1.27012142,  2.58150693]), array([-0.35129863,  0.3478752 ,  0.00342343]), array([ 0.5699701 , -0.61976111,  0.04979101]), array([-0.06430934,  0.06937165, -0.00506232]), array([-0.17925589,  0.19395116, -0.01469527]), array([-0.12573333,  0.13080055, -0.00506721]), array([ 0.08905298,  0.15217192, -0.24122491])]"
W051,prev_reward_filter,168200.72166528157,3.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.386136  ,  0.32214925, -0.70828525]), array([-1.26908092, -1.1941842 ,  2.46326512]), array([-0.35146819,  0.34798273,  0.00348545]), array([ 0.57019953, -0.62004601,  0.04984648]), array([-0.06461969,  0.06891054, -0.00429085]), array([-0.1793844,  0.1943244, -0.01494  ]), array([-0.12580609,  0.13004122, -0.00423513]), array([ 0.14370186,  0.24572559, -0.38942745])]"
W051,prev_reward_inc_delay,168536.23333935585,3.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_delayed_rewarded']","[array([ 0.48225113,  0.49724829, -0.97949942]), array([-1.38186626, -1.39682733,  2.77869359]), array([-0.35135354,  0.34779907,  0.00355447]), array([ 0.57004362, -0.61931627,  0.04927266]), array([-0.06065893,  0.07659032, -0.01593139]), array([-0.18068086,  0.19695352, -0.01627266]), array([-0.13121414,  0.13562502, -0.00441089]), array([ 0.01123435, -0.14226452,  0.13103017])]"
W051,psytrack,191687.87357217542,5.0,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.02990757,  0.03895632, -0.06886389]), array([-0.35091248,  0.34422088,  0.0066916 ]), array([ 0.57073514, -0.60808222,  0.03734708]), array([-0.07556199,  0.08230401, -0.00674202]), array([-0.21517724,  0.22056593, -0.00538868]), array([-0.14888126,  0.15372175, -0.00484049])]"
W051,prev_violation,178684.23494352426,5.0,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.24499618,  0.25523423, -0.50023041]), array([-0.60182523, -0.61364626,  1.21547149]), array([-0.35124427,  0.34590973,  0.00533454]), array([ 0.57003892, -0.61388008,  0.04384116]), array([-0.059602  ,  0.07889772, -0.01929573]), array([-0.17865367,  0.19528967, -0.016636  ]), array([-0.13383314,  0.13720574, -0.0033726 ])]"
W051,prev_violation_filter,168580.81930619324,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48198925,  0.49290174, -0.97489099]), array([-1.38055076, -1.39488243,  2.77543319]), array([-0.35126879,  0.34744584,  0.00382295]), array([ 0.56993728, -0.61889065,  0.04895338]), array([-0.06065076,  0.07691623, -0.01626547]), array([-0.18052466,  0.19627935, -0.01575469]), array([-0.13149571,  0.13668648, -0.00519077])]"
W051,prev_reward,168260.7594505109,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42354235,  0.38793747, -0.81147982]), array([-1.31139803, -1.27013347,  2.58153151]), array([-0.35129926,  0.34787586,  0.00342339]), array([ 0.56997082, -0.61976203,  0.04979121]), array([-0.06430919,  0.06937186, -0.00506267]), array([-0.17925584,  0.19395123, -0.01469538]), array([-0.12573353,  0.13080073, -0.00506721]), array([ 0.08905033,  0.15216941, -0.24121973])]"
W051,prev_reward_filter,168200.72177470225,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38614285,  0.32215552, -0.70829837]), array([-1.26909523, -1.19419722,  2.46329245]), array([-0.35146881,  0.34798339,  0.00348542]), array([ 0.57020025, -0.62004691,  0.04984666]), array([-0.0646195 ,  0.06891077, -0.00429127]), array([-0.17938437,  0.19432447, -0.0149401 ]), array([-0.12580631,  0.13004145, -0.00423513]), array([ 0.14369654,  0.24572089, -0.38941743])]"
W051,prev_reward_inc_delay,168536.2339095161,5.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_delayed_rewarded']","[array([ 0.48225484,  0.49725211, -0.97950695]), array([-1.38187735, -1.3968387 ,  2.77871606]), array([-0.35135416,  0.34779975,  0.00355441]), array([ 0.57004433, -0.61931725,  0.04927292]), array([-0.0606589 ,  0.0765904 , -0.01593149]), array([-0.18068077,  0.19695356, -0.0162728 ]), array([-0.13121416,  0.13562505, -0.00441088]), array([ 0.01123362, -0.1422682 ,  0.13103458])]"
W060,psytrack,176156.96208895717,0.0,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.04032882,  0.06137012, -0.10169894]), array([-0.38783648,  0.38024284,  0.00759364]), array([ 0.60939875, -0.64495137,  0.03555261]), array([-0.08285297,  0.09078502, -0.00793206]), array([-0.21798478,  0.22250849, -0.00452371]), array([-0.14797756,  0.14991205, -0.00193449])]"
W060,prev_violation,164397.81006482837,0.0,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.24811565,  0.26657272, -0.51468837]), array([-0.60387071, -0.59509229,  1.198963  ]), array([-0.38886597,  0.38131896,  0.00754701]), array([ 0.60938053, -0.64999599,  0.04061546]), array([-0.06703871,  0.08703597, -0.01999727]), array([-0.18271974,  0.20077143, -0.01805168]), array([-0.13661896,  0.1338758 ,  0.00274316])]"
W060,prev_violation_filter,155222.91182860656,0.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.48048266,  0.49681622, -0.97729888]), array([-1.39608615, -1.3760898 ,  2.77217594]), array([-0.38914109,  0.38234043,  0.00680066]), array([ 0.6093112 , -0.65446088,  0.04514968]), array([-0.0675655 ,  0.08528391, -0.01771841]), array([-0.18486758,  0.20118463, -0.01631705]), array([-0.13341853,  0.13406382, -0.00064528])]"
W060,prev_reward,154900.8656284376,0.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.41524265,  0.40120698, -0.81644963]), array([-1.31808785, -1.26161058,  2.57969843]), array([-0.3891012 ,  0.38236814,  0.00673307]), array([ 0.60912198, -0.65463641,  0.04551443]), array([-0.07188435,  0.07796835, -0.00608401]), array([-0.18429118,  0.19872352, -0.01443235]), array([-0.12736426,  0.12890049, -0.00153623]), array([ 0.09804083,  0.13932327, -0.2373641 ])]"
W060,prev_reward_filter,154836.96444829617,0.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.37155505,  0.33923517, -0.71079023]), array([-1.26801271, -1.18981853,  2.45783124]), array([-0.38926001,  0.38220605,  0.00705396]), array([ 0.6092543 , -0.65456429,  0.04530998]), array([-0.07228618,  0.07749104, -0.00520487]), array([-0.18454826,  0.19888943, -0.01434117]), array([-0.12731157,  0.12830802, -0.00099645]), array([ 0.1614195 ,  0.22783724, -0.38925675])]"
W060,prev_reward_inc_delay,155203.20109509476,0.0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_delayed_rewarded']","[array([ 0.481701  ,  0.49855696, -0.98025796]), array([-1.39692967, -1.37716126,  2.77409093]), array([-0.38915523,  0.38235831,  0.00679692]), array([ 0.60932833, -0.65448362,  0.04515529]), array([-0.06761492,  0.08522415, -0.01760923]), array([-0.18504115,  0.20118804, -0.01614689]), array([-0.13307793,  0.13389288, -0.00081495]), array([-0.06134562, -0.09631803,  0.15766365])]"
W060,psytrack,176214.6332797772,0.01,"['bias', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.05088565,  0.07099181, -0.12187746]), array([-0.30734849,  0.29864853,  0.00869996]), array([ 0.51209085, -0.54457727,  0.03248642]), array([-0.07162741,  0.07907054, -0.00744313]), array([-0.20002025,  0.20402562, -0.00400537]), array([-0.13107087,  0.13278397, -0.00171309])]"
W060,prev_violation,165064.8667079605,0.01,"['bias', 'prev_violation', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.20179963,  0.21991026, -0.42170989]), array([-0.45778462, -0.45039228,  0.9081769 ]), array([-0.30783571,  0.29904116,  0.00879456]), array([ 0.51210243, -0.54655711,  0.03445468]), array([-0.06176058,  0.07633445, -0.01457387]), array([-0.17658124,  0.18852944, -0.01194819]), array([-0.12270213,  0.12159362,  0.00110853])]"
W060,prev_violation_filter,159760.1077898507,0.01,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice']","[array([ 0.26265685,  0.28122079, -0.54387764]), array([-0.69850139, -0.69333789,  1.39183929]), array([-0.30756546,  0.29935015,  0.00821531]), array([ 0.51246844, -0.54626282,  0.03379438]), array([-0.06481594,  0.07567829, -0.01086234]), array([-0.18372511,  0.19207265, -0.00834754]), array([-0.1231706 ,  0.12426946, -0.00109886])]"
W060,prev_reward,158704.4868279733,0.01,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.15403992,  0.15272041, -0.30676033]), array([-0.61424509, -0.59599336,  1.21023849]), array([-0.30778305,  0.29937482,  0.00840818]), array([ 0.51227137, -0.54720848,  0.03493706]), array([-0.07331075,  0.06386119,  0.00944956]), array([-0.18034721,  0.18736615, -0.00701894]), array([-0.11039516,  0.11249969, -0.00210455]), array([ 0.20223337,  0.23245141, -0.43468476])]"
W060,prev_reward_filter,158155.95354016335,0.01,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.10136681,  0.09712751, -0.19849432]), array([-0.57601843, -0.55587095,  1.13188942]), array([-0.30803319,  0.2991917 ,  0.00884153]), array([ 0.5124432 , -0.54723275,  0.03478945]), array([-0.07237742,  0.06489357,  0.00748389]), array([-0.1802432 ,  0.187533  , -0.00728968]), array([-0.11165563,  0.11290128, -0.00124557]), array([ 0.29094444,  0.32611605, -0.61706057])]"
W060,prev_reward_inc_delay,159758.45178229237,0.01,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_delayed_rewarded']","[array([ 0.26269225,  0.28131951, -0.54401176]), array([-0.69852132, -0.69337223,  1.39189355]), array([-0.30756617,  0.2993517 ,  0.00821447]), array([ 0.5124694 , -0.54626348,  0.03379408]), array([-0.06481762,  0.07567525, -0.01085763]), array([-0.18373063,  0.19207359, -0.00834296]), array([-0.12315647,  0.12425665, -0.00110018]), array([-0.0022625 , -0.00658575,  0.00884825])]"
